filename,onset,offset,class
mixed_audio113a.wav,1.58769,4.58769,music
mixed_audio113a.wav,4.58769,6.70806,silence
mixed_audio113a.wav,6.70806,9.70806,speech
mixed_audio113a.wav,9.70806,10.0,silence
mixed_audio114a.wav,0.0,3.99613,silence
mixed_audio114a.wav,3.99613,5.99613,music
mixed_audio114a.wav,5.99613,7.33806,silence
mixed_audio114a.wav,7.33806,8.338059999999999,speech
mixed_audio114a.wav,8.338059999999999,10.0,silence
mixed_audio115a.wav,0.0,0.92269,silence
mixed_audio115a.wav,0.92269,2.9226900000000002,music
mixed_audio115a.wav,2.9226900000000002,3.01875,silence
mixed_audio115a.wav,3.01875,6.01875,speech
mixed_audio115a.wav,6.01875,10.0,silence
mixed_audio116a.wav,0.0,2.24194,silence
mixed_audio116a.wav,2.24194,4.24194,speech
mixed_audio116a.wav,4.24194,4.56175,silence
mixed_audio116a.wav,4.56175,6.56175,music
mixed_audio116a.wav,6.56175,10.0,silence
mixed_audio117a.wav,0.0,0.15488,silence
mixed_audio117a.wav,0.15488,4.15488,speech
mixed_audio117a.wav,4.15488,4.37269,silence
mixed_audio117a.wav,4.37269,8.37269,music
mixed_audio117a.wav,8.37269,10.0,silence
mixed_audio118a.wav,0.0,2.21906,silence
mixed_audio118a.wav,2.21906,3.21906,music
mixed_audio118a.wav,3.21906,5.76506,silence
mixed_audio118a.wav,5.76506,9.76506,speech
mixed_audio118a.wav,9.76506,10.0,silence
mixed_audio119a.wav,0.0,3.52919,silence
mixed_audio119a.wav,3.52919,4.52919,speech
mixed_audio119a.wav,4.52919,5.25063,silence
mixed_audio119a.wav,5.25063,9.250630000000001,music
mixed_audio119a.wav,9.250630000000001,10.0,silence
mixed_audio11a.wav,0.0,1.92281,silence
mixed_audio11a.wav,1.92281,5.92281,speech
mixed_audio11a.wav,5.92281,6.04012,silence
mixed_audio11a.wav,6.04012,9.04012,music
mixed_audio11a.wav,9.04012,10.0,silence
mixed_audio120a.wav,0.01794,3.01794,speech
mixed_audio120a.wav,3.01794,4.07094,silence
mixed_audio120a.wav,4.07094,7.07094,music
mixed_audio120a.wav,7.07094,10.0,silence
mixed_audio121a.wav,0.0,0.475,silence
mixed_audio121a.wav,0.475,3.475,music
mixed_audio121a.wav,3.475,4.98006,silence
mixed_audio121a.wav,4.98006,8.98006,speech
mixed_audio121a.wav,8.98006,10.0,silence
mixed_audio122a.wav,0.0,1.58344,silence
mixed_audio122a.wav,1.58344,2.58344,music
mixed_audio122a.wav,2.58344,4.29537,silence
mixed_audio122a.wav,4.29537,8.29537,speech
mixed_audio122a.wav,8.29537,10.0,silence
mixed_audio123a.wav,0.0,1.83881,silence
mixed_audio123a.wav,1.83881,3.83881,music
mixed_audio123a.wav,3.83881,3.91469,silence
mixed_audio123a.wav,3.91469,7.91469,speech
mixed_audio123a.wav,7.91469,10.0,silence
mixed_audio124a.wav,0.0,2.15013,silence
mixed_audio124a.wav,2.15013,3.15013,speech
mixed_audio124a.wav,3.15013,3.42525,silence
mixed_audio124a.wav,3.42525,5.42525,music
mixed_audio124a.wav,5.42525,10.0,silence
mixed_audio125a.wav,0.0,2.36956,silence
mixed_audio125a.wav,2.36956,5.36956,speech
mixed_audio125a.wav,5.36956,5.72425,silence
mixed_audio125a.wav,5.72425,8.72425,music
mixed_audio125a.wav,8.72425,10.0,silence
mixed_audio126a.wav,0.0,2.45119,silence
mixed_audio126a.wav,2.45119,3.45119,music
mixed_audio126a.wav,3.45119,7.67869,silence
mixed_audio126a.wav,7.67869,9.67869,speech
mixed_audio126a.wav,9.67869,10.0,silence
mixed_audio127a.wav,0.0,3.19069,silence
mixed_audio127a.wav,3.19069,4.19069,music
mixed_audio127a.wav,4.19069,7.95675,silence
mixed_audio127a.wav,7.95675,9.95675,speech
mixed_audio127a.wav,9.95675,10.0,silence
mixed_audio128a.wav,0.0,0.34413,silence
mixed_audio128a.wav,0.34413,1.34413,music
mixed_audio128a.wav,1.34413,4.79462,silence
mixed_audio128a.wav,4.79462,7.79462,speech
mixed_audio128a.wav,7.79462,10.0,silence
mixed_audio129a.wav,0.0,1.52012,silence
mixed_audio129a.wav,1.52012,4.52012,speech
mixed_audio129a.wav,4.52012,5.25194,silence
mixed_audio129a.wav,5.25194,9.251940000000001,music
mixed_audio129a.wav,9.251940000000001,10.0,silence
mixed_audio12a.wav,0.0,2.2275,silence
mixed_audio12a.wav,2.2275,4.2275,music
mixed_audio12a.wav,4.2275,4.62413,silence
mixed_audio12a.wav,4.62413,5.62413,speech
mixed_audio12a.wav,5.62413,10.0,silence
mixed_audio130a.wav,0.0,2.016,silence
mixed_audio130a.wav,2.016,3.016,music
mixed_audio130a.wav,3.016,6.16956,silence
mixed_audio130a.wav,6.16956,9.16956,speech
mixed_audio130a.wav,9.16956,10.0,silence
mixed_audio131a.wav,0.0,0.8185,silence
mixed_audio131a.wav,0.8185,3.8185000000000002,speech
mixed_audio131a.wav,3.8185000000000002,4.12175,silence
mixed_audio131a.wav,4.12175,8.121749999999999,music
mixed_audio131a.wav,8.121749999999999,10.0,silence
mixed_audio132a.wav,0.0,1.14531,silence
mixed_audio132a.wav,1.14531,3.1453100000000003,speech
mixed_audio132a.wav,3.1453100000000003,6.92887,silence
mixed_audio132a.wav,6.92887,9.92887,music
mixed_audio132a.wav,9.92887,10.0,silence
mixed_audio133a.wav,0.0,2.35531,silence
mixed_audio133a.wav,2.35531,5.355309999999999,speech
mixed_audio133a.wav,5.355309999999999,7.38488,silence
mixed_audio133a.wav,7.38488,9.384879999999999,music
mixed_audio133a.wav,9.384879999999999,10.0,silence
mixed_audio134a.wav,0.0,0.29487,silence
mixed_audio134a.wav,0.29487,4.29487,speech
mixed_audio134a.wav,4.29487,4.6235,silence
mixed_audio134a.wav,4.6235,8.6235,music
mixed_audio134a.wav,8.6235,10.0,silence
mixed_audio135a.wav,0.0,3.2665,silence
mixed_audio135a.wav,3.2665,6.266500000000001,speech
mixed_audio135a.wav,6.266500000000001,7.45525,silence
mixed_audio135a.wav,7.45525,9.45525,music
mixed_audio135a.wav,9.45525,10.0,silence
mixed_audio136a.wav,0.0,1.82369,silence
mixed_audio136a.wav,1.82369,3.82369,speech
mixed_audio136a.wav,3.82369,4.71719,silence
mixed_audio136a.wav,4.71719,5.71719,music
mixed_audio136a.wav,5.71719,10.0,silence
mixed_audio137a.wav,0.0,0.91287,silence
mixed_audio137a.wav,0.91287,3.91287,music
mixed_audio137a.wav,3.91287,7.32644,silence
mixed_audio137a.wav,7.32644,9.32644,speech
mixed_audio137a.wav,9.32644,10.0,silence
mixed_audio138a.wav,0.0,2.97613,silence
mixed_audio138a.wav,2.97613,5.9761299999999995,music
mixed_audio138a.wav,5.9805,9.9805,speech
mixed_audio139a.wav,0.02038,1.02038,speech
mixed_audio139a.wav,1.02038,3.6835,silence
mixed_audio139a.wav,3.6835,6.6835,music
mixed_audio139a.wav,6.6835,10.0,silence
mixed_audio13a.wav,0.0,4.67275,silence
mixed_audio13a.wav,4.67275,6.67275,music
mixed_audio13a.wav,6.67581,8.67581,speech
mixed_audio13a.wav,8.67581,10.0,silence
mixed_audio140a.wav,0.0,0.07869,silence
mixed_audio140a.wav,0.07869,4.07869,speech
mixed_audio140a.wav,4.07869,5.31112,silence
mixed_audio140a.wav,5.31112,9.311119999999999,music
mixed_audio140a.wav,9.311119999999999,10.0,silence
mixed_audio141a.wav,0.0,1.68312,silence
mixed_audio141a.wav,1.68312,3.6831199999999997,music
mixed_audio141a.wav,3.6831199999999997,6.49106,silence
mixed_audio141a.wav,6.49106,7.49106,speech
mixed_audio141a.wav,7.49106,10.0,silence
mixed_audio142a.wav,0.0,2.45144,silence
mixed_audio142a.wav,2.45144,6.45144,music
mixed_audio142a.wav,6.45144,6.93256,silence
mixed_audio142a.wav,6.93256,9.932559999999999,speech
mixed_audio142a.wav,9.932559999999999,10.0,silence
mixed_audio143a.wav,0.0,3.88169,silence
mixed_audio143a.wav,3.88169,5.88169,speech
mixed_audio143a.wav,5.88169,6.30906,silence
mixed_audio143a.wav,6.30906,8.309059999999999,music
mixed_audio143a.wav,8.309059999999999,10.0,silence
mixed_audio144a.wav,0.0,0.43531,silence
mixed_audio144a.wav,0.43531,3.43531,speech
mixed_audio144a.wav,3.43531,3.73037,silence
mixed_audio144a.wav,3.73037,5.730370000000001,music
mixed_audio144a.wav,5.730370000000001,10.0,silence
mixed_audio145a.wav,0.0,0.17381,silence
mixed_audio145a.wav,0.17381,1.17381,music
mixed_audio145a.wav,1.17381,5.52106,silence
mixed_audio145a.wav,5.52106,8.52106,speech
mixed_audio145a.wav,8.52106,10.0,silence
mixed_audio146a.wav,0.0,2.83969,silence
mixed_audio146a.wav,2.83969,4.83969,music
mixed_audio146a.wav,4.83969,5.88194,silence
mixed_audio146a.wav,5.88194,8.88194,speech
mixed_audio146a.wav,8.88194,10.0,silence
mixed_audio147a.wav,0.0,0.98344,silence
mixed_audio147a.wav,0.98344,2.98344,music
mixed_audio147a.wav,2.98344,4.03562,silence
mixed_audio147a.wav,4.03562,7.03562,speech
mixed_audio147a.wav,7.03562,10.0,silence
mixed_audio148a.wav,0.0,1.03331,silence
mixed_audio148a.wav,1.03331,2.03331,speech
mixed_audio148a.wav,2.03719,4.03719,music
mixed_audio148a.wav,4.03719,10.0,silence
mixed_audio149a.wav,0.0,2.90156,silence
mixed_audio149a.wav,2.90156,5.90156,music
mixed_audio149a.wav,5.90156,5.93825,silence
mixed_audio149a.wav,5.93825,9.93825,speech
mixed_audio149a.wav,9.93825,10.0,silence
mixed_audio14a.wav,0.0,1.11769,silence
mixed_audio14a.wav,1.11769,4.11769,speech
mixed_audio14a.wav,4.11769,4.81356,silence
mixed_audio14a.wav,4.81356,7.81356,music
mixed_audio14a.wav,7.81356,10.0,silence
mixed_audio150a.wav,0.0,1.34563,silence
mixed_audio150a.wav,1.34563,2.34563,speech
mixed_audio150a.wav,2.34563,6.34181,silence
mixed_audio150a.wav,6.34181,8.341809999999999,music
mixed_audio150a.wav,8.341809999999999,10.0,silence
mixed_audio151a.wav,0.0,3.05175,silence
mixed_audio151a.wav,3.05175,4.05175,speech
mixed_audio151a.wav,4.05175,8.0925,silence
mixed_audio151a.wav,8.0925,9.0925,music
mixed_audio151a.wav,9.0925,10.0,silence
mixed_audio152a.wav,0.0,2.82094,silence
mixed_audio152a.wav,2.82094,3.82094,speech
mixed_audio152a.wav,3.82094,6.669,silence
mixed_audio152a.wav,6.669,7.669,music
mixed_audio152a.wav,7.669,10.0,silence
mixed_audio153a.wav,0.0,2.20063,silence
mixed_audio153a.wav,2.20063,4.20063,speech
mixed_audio153a.wav,4.20063,5.016,silence
mixed_audio153a.wav,5.016,9.016,music
mixed_audio153a.wav,9.016,10.0,silence
mixed_audio154a.wav,0.0,1.81675,silence
mixed_audio154a.wav,1.81675,4.81675,speech
mixed_audio154a.wav,4.81675,5.48175,silence
mixed_audio154a.wav,5.48175,9.48175,music
mixed_audio154a.wav,9.48175,10.0,silence
mixed_audio155a.wav,0.0,1.373,silence
mixed_audio155a.wav,1.373,5.373,music
mixed_audio155a.wav,5.373,7.65794,silence
mixed_audio155a.wav,7.65794,8.65794,speech
mixed_audio155a.wav,8.65794,10.0,silence
mixed_audio156a.wav,0.0,3.96144,silence
mixed_audio156a.wav,3.96144,5.96144,speech
mixed_audio156a.wav,5.96144,7.01669,silence
mixed_audio156a.wav,7.01669,8.01669,music
mixed_audio156a.wav,8.01669,10.0,silence
mixed_audio157a.wav,0.0,2.86762,silence
mixed_audio157a.wav,2.86762,4.8676200000000005,speech
mixed_audio157a.wav,4.8676200000000005,4.93031,silence
mixed_audio157a.wav,4.93031,5.93031,music
mixed_audio157a.wav,5.93031,10.0,silence
mixed_audio158a.wav,0.0,3.48956,silence
mixed_audio158a.wav,3.48956,6.48956,music
mixed_audio158a.wav,6.48956,7.385,silence
mixed_audio158a.wav,7.385,8.385,speech
mixed_audio158a.wav,8.385,10.0,silence
mixed_audio159a.wav,0.0,2.168,silence
mixed_audio159a.wav,2.168,5.168,speech
mixed_audio159a.wav,5.168,8.215,silence
mixed_audio159a.wav,8.215,9.215,music
mixed_audio159a.wav,9.215,10.0,silence
mixed_audio15a.wav,0.0,0.24063,silence
mixed_audio15a.wav,0.24063,3.24063,music
mixed_audio15a.wav,3.24063,6.97544,silence
mixed_audio15a.wav,6.97544,9.975439999999999,speech
mixed_audio160a.wav,0.0,2.28356,silence
mixed_audio160a.wav,2.28356,5.28356,speech
mixed_audio160a.wav,5.28356,5.47569,silence
mixed_audio160a.wav,5.47569,8.47569,music
mixed_audio160a.wav,8.47569,10.0,silence
mixed_audio161a.wav,0.0,3.7685,silence
mixed_audio161a.wav,3.7685,4.7684999999999995,music
mixed_audio161a.wav,4.7684999999999995,8.13438,silence
mixed_audio161a.wav,8.13438,9.13438,speech
mixed_audio161a.wav,9.13438,10.0,silence
mixed_audio162a.wav,0.0,0.06544,silence
mixed_audio162a.wav,0.06544,1.06544,speech
mixed_audio162a.wav,1.06544,7.58638,silence
mixed_audio162a.wav,7.58638,8.58638,music
mixed_audio162a.wav,8.58638,10.0,silence
mixed_audio163a.wav,0.0,0.56888,silence
mixed_audio163a.wav,0.56888,4.56888,speech
mixed_audio163a.wav,4.56888,6.57581,silence
mixed_audio163a.wav,6.57581,9.57581,music
mixed_audio163a.wav,9.57581,10.0,silence
mixed_audio164a.wav,0.0,1.38975,silence
mixed_audio164a.wav,1.38975,2.3897500000000003,speech
mixed_audio164a.wav,2.3897500000000003,5.17675,silence
mixed_audio164a.wav,5.17675,8.17675,music
mixed_audio164a.wav,8.17675,10.0,silence
mixed_audio165a.wav,0.0,2.94875,silence
mixed_audio165a.wav,2.94875,3.94875,music
mixed_audio165a.wav,3.94875,4.70725,silence
mixed_audio165a.wav,4.70725,8.70725,speech
mixed_audio165a.wav,8.70725,10.0,silence
mixed_audio166a.wav,0.0,1.698,silence
mixed_audio166a.wav,1.698,5.698,music
mixed_audio166a.wav,5.698,6.8525,silence
mixed_audio166a.wav,6.8525,9.8525,speech
mixed_audio166a.wav,9.8525,10.0,silence
mixed_audio167a.wav,0.0,0.43062,silence
mixed_audio167a.wav,0.43062,2.4306200000000002,music
mixed_audio167a.wav,2.4306200000000002,5.31275,silence
mixed_audio167a.wav,5.31275,8.312750000000001,speech
mixed_audio167a.wav,8.312750000000001,10.0,silence
mixed_audio168a.wav,0.0,1.34156,silence
mixed_audio168a.wav,1.34156,2.3415600000000003,speech
mixed_audio168a.wav,2.3415600000000003,6.41481,silence
mixed_audio168a.wav,6.41481,7.41481,music
mixed_audio168a.wav,7.41481,10.0,silence
mixed_audio169a.wav,0.0,0.9545,silence
mixed_audio169a.wav,0.9545,1.9545,music
mixed_audio169a.wav,1.9545,5.02062,silence
mixed_audio169a.wav,5.02062,8.020620000000001,speech
mixed_audio169a.wav,8.020620000000001,10.0,silence
mixed_audio16a.wav,0.0,1.59312,silence
mixed_audio16a.wav,1.59312,3.59312,speech
mixed_audio16a.wav,3.59312,5.69881,silence
mixed_audio16a.wav,5.69881,9.69881,music
mixed_audio16a.wav,9.69881,10.0,silence
mixed_audio170a.wav,0.0,2.80356,silence
mixed_audio170a.wav,2.80356,5.80356,speech
mixed_audio170a.wav,5.80356,6.1495,silence
mixed_audio170a.wav,6.1495,9.1495,music
mixed_audio170a.wav,9.1495,10.0,silence
mixed_audio171a.wav,0.0,0.29287,silence
mixed_audio171a.wav,0.29287,4.29287,music
mixed_audio171a.wav,4.29287,5.43562,silence
mixed_audio171a.wav,5.43562,8.43562,speech
mixed_audio171a.wav,8.43562,10.0,silence
mixed_audio172a.wav,0.0,1.36394,silence
mixed_audio172a.wav,1.36394,4.3639399999999995,speech
mixed_audio172a.wav,4.3639399999999995,7.43569,silence
mixed_audio172a.wav,7.43569,9.435690000000001,music
mixed_audio172a.wav,9.435690000000001,10.0,silence
mixed_audio173a.wav,0.0,1.10981,silence
mixed_audio173a.wav,1.10981,5.1098099999999995,speech
mixed_audio173a.wav,5.1098099999999995,5.47569,silence
mixed_audio173a.wav,5.47569,9.47569,music
mixed_audio173a.wav,9.47569,10.0,silence
mixed_audio174a.wav,0.0,0.63613,silence
mixed_audio174a.wav,0.63613,3.63613,speech
mixed_audio174a.wav,3.63613,4.10331,silence
mixed_audio174a.wav,4.10331,8.10331,music
mixed_audio174a.wav,8.10331,10.0,silence
mixed_audio175a.wav,0.0,1.77963,silence
mixed_audio175a.wav,1.77963,3.77963,music
mixed_audio175a.wav,3.77963,7.16856,silence
mixed_audio175a.wav,7.16856,8.16856,speech
mixed_audio175a.wav,8.16856,10.0,silence
mixed_audio176a.wav,0.0,0.4625,silence
mixed_audio176a.wav,0.4625,1.4625,speech
mixed_audio176a.wav,1.4625,3.61362,silence
mixed_audio176a.wav,3.61362,6.61362,music
mixed_audio176a.wav,6.61362,10.0,silence
mixed_audio177a.wav,0.0,3.62131,silence
mixed_audio177a.wav,3.62131,4.621309999999999,speech
mixed_audio177a.wav,4.621309999999999,5.42762,silence
mixed_audio177a.wav,5.42762,8.427620000000001,music
mixed_audio177a.wav,8.427620000000001,10.0,silence
mixed_audio178a.wav,0.0,2.94556,silence
mixed_audio178a.wav,2.94556,4.94556,speech
mixed_audio178a.wav,4.94556,6.07512,silence
mixed_audio178a.wav,6.07512,7.07512,music
mixed_audio178a.wav,7.07512,10.0,silence
mixed_audio179a.wav,0.0,0.82956,silence
mixed_audio179a.wav,0.82956,4.82956,speech
mixed_audio179a.wav,4.82956,6.09738,silence
mixed_audio179a.wav,6.09738,9.097380000000001,music
mixed_audio179a.wav,9.097380000000001,10.0,silence
mixed_audio17a.wav,0.0,2.139,silence
mixed_audio17a.wav,2.139,4.138999999999999,music
mixed_audio17a.wav,4.138999999999999,4.72288,silence
mixed_audio17a.wav,4.72288,8.72288,speech
mixed_audio17a.wav,8.72288,10.0,silence
mixed_audio180a.wav,0.0,0.13906,silence
mixed_audio180a.wav,0.13906,3.13906,speech
mixed_audio180a.wav,3.13906,3.60188,silence
mixed_audio180a.wav,3.60188,7.6018799999999995,music
mixed_audio180a.wav,7.6018799999999995,10.0,silence
mixed_audio181a.wav,0.0,3.16688,silence
mixed_audio181a.wav,3.16688,5.16688,music
mixed_audio181a.wav,5.16688,5.9206199999999995,silence
mixed_audio181a.wav,5.9206199999999995,9.92062,speech
mixed_audio181a.wav,9.92062,10.0,silence
mixed_audio182a.wav,0.0,0.04206,silence
mixed_audio182a.wav,0.04206,2.04206,speech
mixed_audio182a.wav,2.04206,7.75475,silence
mixed_audio182a.wav,7.75475,9.75475,music
mixed_audio182a.wav,9.75475,10.0,silence
mixed_audio183a.wav,0.0,1.65356,silence
mixed_audio183a.wav,1.65356,4.65356,speech
mixed_audio183a.wav,4.65356,8.6175,silence
mixed_audio183a.wav,8.6175,9.6175,music
mixed_audio183a.wav,9.6175,10.0,silence
mixed_audio184a.wav,0.0,1.96006,silence
mixed_audio184a.wav,1.96006,2.96006,speech
mixed_audio184a.wav,2.96006,5.51694,silence
mixed_audio184a.wav,5.51694,8.51694,music
mixed_audio184a.wav,8.51694,10.0,silence
mixed_audio185a.wav,0.0,0.50825,silence
mixed_audio185a.wav,0.50825,2.50825,speech
mixed_audio185a.wav,2.50825,5.76431,silence
mixed_audio185a.wav,5.76431,9.76431,music
mixed_audio185a.wav,9.76431,10.0,silence
mixed_audio186a.wav,0.0,4.1895,silence
mixed_audio186a.wav,4.1895,5.1895,music
mixed_audio186a.wav,5.1895,5.71681,silence
mixed_audio186a.wav,5.71681,8.716809999999999,speech
mixed_audio186a.wav,8.716809999999999,10.0,silence
mixed_audio187a.wav,0.0,2.35444,silence
mixed_audio187a.wav,2.35444,3.35444,music
mixed_audio187a.wav,3.35444,4.74613,silence
mixed_audio187a.wav,4.74613,8.74613,speech
mixed_audio187a.wav,8.74613,10.0,silence
mixed_audio188a.wav,0.0,0.76725,silence
mixed_audio188a.wav,0.76725,2.7672499999999998,music
mixed_audio188a.wav,2.7672499999999998,3.43156,silence
mixed_audio188a.wav,3.43156,7.43156,speech
mixed_audio188a.wav,7.43156,10.0,silence
mixed_audio189a.wav,0.0,0.77775,silence
mixed_audio189a.wav,0.77775,4.77775,speech
mixed_audio189a.wav,4.77775,6.08219,silence
mixed_audio189a.wav,6.08219,8.08219,music
mixed_audio189a.wav,8.08219,10.0,silence
mixed_audio18a.wav,0.0,4.45688,silence
mixed_audio18a.wav,4.45688,5.45688,speech
mixed_audio18a.wav,5.45688,6.09619,silence
mixed_audio18a.wav,6.09619,8.09619,music
mixed_audio18a.wav,8.09619,10.0,silence
mixed_audio190a.wav,0.0,4.36494,silence
mixed_audio190a.wav,4.36494,5.36494,music
mixed_audio190a.wav,5.36494,6.72706,silence
mixed_audio190a.wav,6.72706,8.72706,speech
mixed_audio190a.wav,8.72706,10.0,silence
mixed_audio191a.wav,0.0,1.11187,silence
mixed_audio191a.wav,1.11187,2.1118699999999997,speech
mixed_audio191a.wav,2.1118699999999997,5.49506,silence
mixed_audio191a.wav,5.49506,9.495059999999999,music
mixed_audio191a.wav,9.495059999999999,10.0,silence
mixed_audio192a.wav,0.0,2.97063,silence
mixed_audio192a.wav,2.97063,4.97063,music
mixed_audio192a.wav,4.97063,5.70269,silence
mixed_audio192a.wav,5.70269,9.70269,speech
mixed_audio192a.wav,9.70269,10.0,silence
mixed_audio193a.wav,0.0,1.00675,silence
mixed_audio193a.wav,1.00675,5.00675,speech
mixed_audio193a.wav,5.00675,8.86956,silence
mixed_audio193a.wav,8.86956,9.86956,music
mixed_audio193a.wav,9.86956,10.0,silence
mixed_audio194a.wav,0.0,2.89812,silence
mixed_audio194a.wav,2.89812,3.89812,music
mixed_audio194a.wav,3.89812,6.24369,silence
mixed_audio194a.wav,6.24369,9.24369,speech
mixed_audio194a.wav,9.24369,10.0,silence
mixed_audio195a.wav,0.0,3.47881,silence
mixed_audio195a.wav,3.47881,5.47881,music
mixed_audio195a.wav,5.47881,5.85419,silence
mixed_audio195a.wav,5.85419,9.85419,speech
mixed_audio195a.wav,9.85419,10.0,silence
mixed_audio196a.wav,0.0,0.24119,silence
mixed_audio196a.wav,0.24119,1.24119,speech
mixed_audio196a.wav,1.24119,5.45538,silence
mixed_audio196a.wav,5.45538,8.45538,music
mixed_audio196a.wav,8.45538,10.0,silence
mixed_audio197a.wav,0.0,0.34075,silence
mixed_audio197a.wav,0.34075,2.34075,music
mixed_audio197a.wav,2.34075,2.5055,silence
mixed_audio197a.wav,2.5055,6.5055,speech
mixed_audio197a.wav,6.5055,10.0,silence
mixed_audio198a.wav,0.0,1.85306,silence
mixed_audio198a.wav,1.85306,2.85306,speech
mixed_audio198a.wav,2.85306,3.69431,silence
mixed_audio198a.wav,3.69431,5.69431,music
mixed_audio198a.wav,5.69431,10.0,silence
mixed_audio199a.wav,0.0,2.54756,silence
mixed_audio199a.wav,2.54756,4.54756,music
mixed_audio199a.wav,4.54756,4.80037,silence
mixed_audio199a.wav,4.80037,8.800370000000001,speech
mixed_audio199a.wav,8.800370000000001,10.0,silence
mixed_audio19a.wav,0.0,2.54875,silence
mixed_audio19a.wav,2.54875,3.54875,music
mixed_audio19a.wav,3.54875,6.29375,silence
mixed_audio19a.wav,6.29375,8.29375,speech
mixed_audio19a.wav,8.29375,10.0,silence
mixed_audio1a.wav,0.0,3.04825,silence
mixed_audio1a.wav,3.04825,6.0482499999999995,music
mixed_audio1a.wav,6.0482499999999995,6.24375,silence
mixed_audio1a.wav,6.24375,9.24375,speech
mixed_audio1a.wav,9.24375,10.0,silence
mixed_audio200a.wav,0.0,2.68712,silence
mixed_audio200a.wav,2.68712,5.68712,speech
mixed_audio200a.wav,5.68712,6.88288,silence
mixed_audio200a.wav,6.88288,9.88288,music
mixed_audio200a.wav,9.88288,10.0,silence
mixed_audio201a.wav,0.0,1.58069,silence
mixed_audio201a.wav,1.58069,3.5806899999999997,music
mixed_audio201a.wav,3.5806899999999997,3.90075,silence
